index,size,category,img,exemplar
60,M,coffeemaker,coffeemaker14.jpg,coffeemaker1
61,M,coffeemaker,coffeemaker12.jpg,coffeemaker2
62,M,coffeemaker,coffeemaker13.jpg,coffeemaker3
63,M,coffeemaker,coffeemaker11.jpg,coffeemaker4
64,M,coffeemaker,coffeemaker10.jpg,coffeemaker5
65,M,coffeemaker,coffeemaker8.jpg,coffeemaker6
66,M,coffeemaker,coffeemaker9.jpg,coffeemaker7
67,M,coffeemaker,coffeemaker5.jpg,coffeemaker8
68,M,coffeemaker,coffeemaker7.jpg,coffeemaker9
69,M,coffeemaker,coffeemaker18.jpg,coffeemaker10
70,M,hairdryer,hairdryer11.jpg,hairdryer1
71,M,hairdryer,hairdryer12.jpg,hairdryer2
72,M,hairdryer,hairdryer17.jpg,hairdryer3
73,M,hairdryer,hairdryer16.jpg,hairdryer4
74,M,hairdryer,hairdryer15.jpg,hairdryer5
75,M,hairdryer,hairdryer8.jpg,hairdryer6
76,M,hairdryer,hairdryer3.jpg,hairdryer7
77,M,hairdryer,hairdryer1.jpg,hairdryer8
78,M,hairdryer,hairdryer5.jpg,hairdryer9
79,M,hairdryer,hairdryer6.jpg,hairdryer10
80,M,handsaw,handsaw8.jpg,handsaw1
81,M,handsaw,handsaw9.jpg,handsaw2
82,M,handsaw,handsaw2.jpg,handsaw3
83,M,handsaw,handsaw3.jpg,handsaw4
84,M,handsaw,handsaw1.jpg,handsaw5
85,M,handsaw,handsaw4.jpg,handsaw6
86,M,handsaw,handsaw5.jpg,handsaw7
87,M,handsaw,handsaw7.jpg,handsaw8
88,M,handsaw,handsaw6.jpg,handsaw9
89,M,handsaw,handsaw10.jpg,handsaw10
90,M,ketchup,ketchup8.jpg,ketchup1
91,M,ketchup,ketchup9.jpg,ketchup2
92,M,ketchup,ketchup10.jpg,ketchup3
93,M,ketchup,ketchup2.jpg,ketchup4
94,M,ketchup,ketchup3.jpg,ketchup5
95,M,ketchup,ketchup1.jpg,ketchup6
96,M,ketchup,ketchup4.jpg,ketchup7
97,M,ketchup,ketchup5.jpg,ketchup8
98,M,ketchup,ketchup7.jpg,ketchup9
99,M,ketchup,ketchup6.jpg,ketchup10
100,S,die,die8.jpg,die1
101,S,die,die9.jpg,die2
102,S,die,die10.jpg,die3
103,S,die,die2.jpg,die4
104,S,die,die3.jpg,die5
105,S,die,die1.jpg,die6
106,S,die,die4.jpg,die7
107,S,die,die5.jpg,die8
108,S,die,die7.jpg,die9
109,S,die,die6.jpg,die10
110,S,paperclip,paperclip9.jpg,paperclip1
111,S,paperclip,paperclip8.jpg,paperclip2
112,S,paperclip,paperclip1.jpg,paperclip3
113,S,paperclip,paperclip3.jpg,paperclip4
114,S,paperclip,paperclip2.jpg,paperclip5
115,S,paperclip,paperclip6.jpg,paperclip6
116,S,paperclip,paperclip7.jpg,paperclip7
117,S,paperclip,paperclip5.jpg,paperclip8
118,S,paperclip,paperclip4.jpg,paperclip9
119,S,paperclip,paperclip10.jpg,paperclip10
120,S,screws,screws4.jpg,screws1
121,S,screws,screws5.jpg,screws2
122,S,screws,screws7.jpg,screws3
123,S,screws,screws6.jpg,screws4
124,S,screws,screws2.jpg,screws5
125,S,screws,screws3.jpg,screws6
126,S,screws,screws1.jpg,screws7
127,S,screws,screws10.jpg,screws8
128,S,screws,screws8.jpg,screws9
129,S,screws,screws9.jpg,screws10
130,S,teabag,teabag9.jpg,teabag1
131,S,teabag,teabag8.jpg,teabag2
132,S,teabag,teabag1.jpg,teabag3
133,S,teabag,teabag3.jpg,teabag4
134,S,teabag,teabag2.jpg,teabag5
135,S,teabag,teabag6.jpg,teabag6
136,S,teabag,teabag10.jpg,teabag7
137,S,teabag,teabag7.jpg,teabag8
138,S,teabag,teabag5.jpg,teabag9
139,S,teabag,teabag4.jpg,teabag10
140,S,thread,thread7.jpg,thread1
141,S,thread,thread6.jpg,thread2
142,S,thread,thread4.jpg,thread3
143,S,thread,thread5.jpg,thread4
144,S,thread,thread1.jpg,thread5
145,S,thread,thread2.jpg,thread6
146,S,thread,thread3.jpg,thread7
147,S,thread,thread10.jpg,thread8
148,S,thread,thread8.jpg,thread9
149,S,thread,thread9.jpg,thread10
150,XL,car,car2.jpg,car1
151,XL,car,car3.jpg,car2
152,XL,car,car4.jpg,car3
153,XL,car,car6.jpg,car4
154,XL,car,car11.jpg,car5
155,XL,car,car12.jpg,car6
156,XL,car,car13.jpg,car7
157,XL,car,car14.jpg,car8
158,XL,car,car15.jpg,car9
159,XL,car,car9.jpg,car10
160,XL,crane,crane7.jpg,crane1
161,XL,crane,crane6.jpg,crane2
162,XL,crane,crane4.jpg,crane3
163,XL,crane,crane5.jpg,crane4
164,XL,crane,crane1.jpg,crane5
165,XL,crane,crane2.jpg,crane6
166,XL,crane,crane3.jpg,crane7
167,XL,crane,crane10.jpg,crane8
168,XL,crane,crane8.jpg,crane9
169,XL,crane,crane9.jpg,crane10
170,XL,dumptruck,dumptruck9.jpg,dumptruck1
171,XL,dumptruck,dumptruck8.jpg,dumptruck2
172,XL,dumptruck,dumptruck10.jpg,dumptruck3
173,XL,dumptruck,dumptruck1.jpg,dumptruck4
174,XL,dumptruck,dumptruck3.jpg,dumptruck5
175,XL,dumptruck,dumptruck2.jpg,dumptruck6
176,XL,dumptruck,dumptruck6.jpg,dumptruck7
177,XL,dumptruck,dumptruck7.jpg,dumptruck8
178,XL,dumptruck,dumptruck5.jpg,dumptruck9
179,XL,dumptruck,dumptruck4.jpg,dumptruck10
180,XL,tractor,tractor6.jpg,tractor1
181,XL,tractor,tractor7.jpg,tractor2
182,XL,tractor,tractor5.jpg,tractor3
183,XL,tractor,tractor4.jpg,tractor4
184,XL,tractor,tractor1.jpg,tractor5
185,XL,tractor,tractor3.jpg,tractor6
186,XL,tractor,tractor2.jpg,tractor7
187,XL,tractor,tractor10.jpg,tractor8
188,XL,tractor,tractor9.jpg,tractor9
189,XL,tractor,tractor8.jpg,tractor10
190,XL,van,van5.jpg,van1
191,XL,van,van4.jpg,van2
192,XL,van,van6.jpg,van3
193,XL,van,van7.jpg,van4
194,XL,van,van3.jpg,van5
195,XL,van,van2.jpg,van6
196,XL,van,van1.jpg,van7
197,XL,van,van10.jpg,van8
198,XL,van,van9.jpg,van9
199,XL,van,van8.jpg,van10
