"trial_num","block","pair_type","iti","isi","high_size_on_left","left_size_group","right_size_group","left_size_num","right_size_num","delta_size","left_category","right_category","left_exemplar","right_exemplar","left_index","right_index","left_img","right_img","left_img_path","right_img_path"
10,1,"M-L",1000,1500,1,"L","M",3,2,1,"garbagecan","basketball","garbagecan4","basketball4",33,53,"garbagecan6.jpg","basketball1.jpg","Stimuli/Size_stims/L/garbagecan/garbagecan6.jpg","Stimuli/Size_stims/M/basketball/basketball1.jpg"
11,1,"S-L",1000,1500,1,"L","S",3,1,2,"dishwasher","screws","dishwasher8","screws8",27,127,"dishwasher3.jpg","screws10.jpg","Stimuli/Size_stims/L/dishwasher/dishwasher3.jpg","Stimuli/Size_stims/S/screws/screws10.jpg"
12,1,"L-XL",1000,3000,1,"XL","L",4,3,1,"tractor","deskchair","tractor6","deskchair5",185,14,"tractor3.jpg","deskchair7.jpg","Stimuli/Size_stims/XL/tractor/tractor3.jpg","Stimuli/Size_stims/L/deskchair/deskchair7.jpg"
13,1,"S-S",1000,2000,NA,"S","S",1,1,0,"thread","die","thread10","die1",149,100,"thread9.jpg","die8.jpg","Stimuli/Size_stims/S/thread/thread9.jpg","Stimuli/Size_stims/S/die/die8.jpg"
14,1,"M-XL",1000,3000,0,"M","XL",2,4,-2,"coffeemaker","tractor","coffeemaker4","tractor4",63,183,"coffeemaker11.jpg","tractor4.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker11.jpg","Stimuli/Size_stims/XL/tractor/tractor4.jpg"
15,1,"M-XL",3500,1500,0,"M","XL",2,4,-2,"handsaw","van","handsaw5","van10",84,199,"handsaw1.jpg","van8.jpg","Stimuli/Size_stims/M/handsaw/handsaw1.jpg","Stimuli/Size_stims/XL/van/van8.jpg"
16,1,"XL-XL",1500,3000,NA,"XL","XL",4,4,0,"dumptruck","car","dumptruck2","car6",171,155,"dumptruck8.jpg","car12.jpg","Stimuli/Size_stims/XL/dumptruck/dumptruck8.jpg","Stimuli/Size_stims/XL/car/car12.jpg"
17,1,"S-XL",1500,1500,1,"XL","S",4,1,3,"van","screws","van1","screws6",190,125,"van5.jpg","screws3.jpg","Stimuli/Size_stims/XL/van/van5.jpg","Stimuli/Size_stims/S/screws/screws3.jpg"
18,1,"M-XL",3500,3500,1,"XL","M",4,2,2,"car","basketball","car5","basketball8",154,57,"car11.jpg","basketball7.jpg","Stimuli/Size_stims/XL/car/car11.jpg","Stimuli/Size_stims/M/basketball/basketball7.jpg"
19,1,"S-L",1500,1000,1,"L","S",3,1,2,"cooler","thread","cooler7","thread7",6,146,"cooler4.jpg","thread3.jpg","Stimuli/Size_stims/L/cooler/cooler4.jpg","Stimuli/Size_stims/S/thread/thread3.jpg"
20,1,"S-S",1000,1500,NA,"S","S",1,1,0,"paperclip","teabag","paperclip8","teabag9",117,138,"paperclip5.jpg","teabag5.jpg","Stimuli/Size_stims/S/paperclip/paperclip5.jpg","Stimuli/Size_stims/S/teabag/teabag5.jpg"
21,1,"S-S",1000,1000,NA,"S","S",1,1,0,"die","paperclip","die6","paperclip6",105,115,"die1.jpg","paperclip6.jpg","Stimuli/Size_stims/S/die/die1.jpg","Stimuli/Size_stims/S/paperclip/paperclip6.jpg"
22,1,"L-XL",1000,1000,0,"L","XL",3,4,-1,"dishwasher","dumptruck","dishwasher3","dumptruck3",22,172,"dishwasher8.jpg","dumptruck10.jpg","Stimuli/Size_stims/L/dishwasher/dishwasher8.jpg","Stimuli/Size_stims/XL/dumptruck/dumptruck10.jpg"
23,1,"M-M",3000,1000,NA,"M","M",2,2,0,"handsaw","hairdryer","handsaw8","hairdryer3",87,72,"handsaw7.jpg","hairdryer17.jpg","Stimuli/Size_stims/M/handsaw/handsaw7.jpg","Stimuli/Size_stims/M/hairdryer/hairdryer17.jpg"
24,1,"S-M",1000,2000,1,"M","S",2,1,1,"basketball","paperclip","basketball2","paperclip10",51,119,"basketball8.jpg","paperclip10.jpg","Stimuli/Size_stims/M/basketball/basketball8.jpg","Stimuli/Size_stims/S/paperclip/paperclip10.jpg"
25,1,"S-L",2000,2000,1,"L","S",3,1,2,"dishwasher","paperclip","dishwasher10","paperclip9",29,118,"dishwasher1.jpg","paperclip4.jpg","Stimuli/Size_stims/L/dishwasher/dishwasher1.jpg","Stimuli/Size_stims/S/paperclip/paperclip4.jpg"
26,1,"S-L",3000,1500,1,"L","S",3,1,2,"deskchair","thread","deskchair10","thread2",19,141,"deskchair2.jpg","thread6.jpg","Stimuli/Size_stims/L/deskchair/deskchair2.jpg","Stimuli/Size_stims/S/thread/thread6.jpg"
27,1,"L-L",1000,3500,NA,"L","L",3,3,0,"mailbox","garbagecan","mailbox5","garbagecan8",44,37,"mailbox4.jpg","garbagecan13.jpg","Stimuli/Size_stims/L/mailbox/mailbox4.jpg","Stimuli/Size_stims/L/garbagecan/garbagecan13.jpg"
28,1,"M-L",2000,1000,0,"M","L",2,3,-1,"ketchup","mailbox","ketchup2","mailbox9",91,48,"ketchup9.jpg","mailbox9.jpg","Stimuli/Size_stims/M/ketchup/ketchup9.jpg","Stimuli/Size_stims/L/mailbox/mailbox9.jpg"
29,1,"S-XL",1000,1000,0,"S","XL",1,4,-3,"die","dumptruck","die5","dumptruck9",104,178,"die3.jpg","dumptruck5.jpg","Stimuli/Size_stims/S/die/die3.jpg","Stimuli/Size_stims/XL/dumptruck/dumptruck5.jpg"
30,1,"S-XL",1000,1000,1,"XL","S",4,1,3,"tractor","die","tractor7","die2",186,101,"tractor2.jpg","die9.jpg","Stimuli/Size_stims/XL/tractor/tractor2.jpg","Stimuli/Size_stims/S/die/die9.jpg"
31,1,"S-L",1500,1500,1,"L","S",3,1,2,"garbagecan","thread","garbagecan2","thread9",31,148,"garbagecan5.jpg","thread8.jpg","Stimuli/Size_stims/L/garbagecan/garbagecan5.jpg","Stimuli/Size_stims/S/thread/thread8.jpg"
32,1,"M-L",2000,2000,0,"M","L",2,3,-1,"handsaw","deskchair","handsaw9","deskchair2",88,11,"handsaw6.jpg","deskchair8.jpg","Stimuli/Size_stims/M/handsaw/handsaw6.jpg","Stimuli/Size_stims/L/deskchair/deskchair8.jpg"
33,1,"S-L",1000,2000,1,"L","S",3,1,2,"garbagecan","teabag","garbagecan3","teabag8",32,137,"garbagecan7.jpg","teabag7.jpg","Stimuli/Size_stims/L/garbagecan/garbagecan7.jpg","Stimuli/Size_stims/S/teabag/teabag7.jpg"
34,1,"M-L",1000,1500,0,"M","L",2,3,-1,"handsaw","dishwasher","handsaw2","dishwasher4",81,23,"handsaw9.jpg","dishwasher5.jpg","Stimuli/Size_stims/M/handsaw/handsaw9.jpg","Stimuli/Size_stims/L/dishwasher/dishwasher5.jpg"
35,1,"M-L",1500,3500,1,"L","M",3,2,1,"dishwasher","ketchup","dishwasher1","ketchup4",20,93,"dishwasher10.jpg","ketchup2.jpg","Stimuli/Size_stims/L/dishwasher/dishwasher10.jpg","Stimuli/Size_stims/M/ketchup/ketchup2.jpg"
36,1,"M-L",1500,1000,0,"M","L",2,3,-1,"hairdryer","cooler","hairdryer6","cooler3",75,2,"hairdryer8.jpg","cooler2.jpg","Stimuli/Size_stims/M/hairdryer/hairdryer8.jpg","Stimuli/Size_stims/L/cooler/cooler2.jpg"
37,1,"S-XL",1000,1000,1,"XL","S",4,1,3,"car","teabag","car4","teabag10",153,139,"car6.jpg","teabag4.jpg","Stimuli/Size_stims/XL/car/car6.jpg","Stimuli/Size_stims/S/teabag/teabag4.jpg"
38,1,"M-XL",1500,1000,1,"XL","M",4,2,2,"tractor","handsaw","tractor8","handsaw10",187,89,"tractor10.jpg","handsaw10.jpg","Stimuli/Size_stims/XL/tractor/tractor10.jpg","Stimuli/Size_stims/M/handsaw/handsaw10.jpg"
39,1,"S-M",1500,1000,1,"M","S",2,1,1,"basketball","screws","basketball6","screws9",55,128,"basketball2.jpg","screws8.jpg","Stimuli/Size_stims/M/basketball/basketball2.jpg","Stimuli/Size_stims/S/screws/screws8.jpg"
40,1,"M-XL",1000,2000,0,"M","XL",2,4,-2,"hairdryer","dumptruck","hairdryer1","dumptruck5",70,174,"hairdryer11.jpg","dumptruck3.jpg","Stimuli/Size_stims/M/hairdryer/hairdryer11.jpg","Stimuli/Size_stims/XL/dumptruck/dumptruck3.jpg"
41,1,"S-L",1500,1500,0,"S","L",1,3,-2,"paperclip","mailbox","paperclip2","mailbox7",111,46,"paperclip8.jpg","mailbox7.jpg","Stimuli/Size_stims/S/paperclip/paperclip8.jpg","Stimuli/Size_stims/L/mailbox/mailbox7.jpg"
42,1,"S-XL",2000,1000,0,"S","XL",1,4,-3,"thread","dumptruck","thread8","dumptruck10",147,179,"thread10.jpg","dumptruck4.jpg","Stimuli/Size_stims/S/thread/thread10.jpg","Stimuli/Size_stims/XL/dumptruck/dumptruck4.jpg"
43,1,"L-XL",3000,2000,0,"L","XL",3,4,-1,"cooler","tractor","cooler1","tractor10",0,189,"cooler8.jpg","tractor8.jpg","Stimuli/Size_stims/L/cooler/cooler8.jpg","Stimuli/Size_stims/XL/tractor/tractor8.jpg"
44,1,"M-M",1500,1000,NA,"M","M",2,2,0,"hairdryer","coffeemaker","hairdryer10","coffeemaker1",79,60,"hairdryer6.jpg","coffeemaker14.jpg","Stimuli/Size_stims/M/hairdryer/hairdryer6.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker14.jpg"
45,2,"L-XL",3500,1000,0,"L","XL",3,4,-1,"cooler","car","cooler4","car3",3,152,"cooler3.jpg","car4.jpg","Stimuli/Size_stims/L/cooler/cooler3.jpg","Stimuli/Size_stims/XL/car/car4.jpg"
46,2,"L-L",2000,1000,NA,"L","L",3,3,0,"deskchair","cooler","deskchair8","cooler2",17,1,"deskchair1.jpg","cooler9.jpg","Stimuli/Size_stims/L/deskchair/deskchair1.jpg","Stimuli/Size_stims/L/cooler/cooler9.jpg"
47,2,"M-L",1500,1500,0,"M","L",2,3,-1,"basketball","cooler","basketball3","cooler9",52,8,"basketball10.jpg","cooler7.jpg","Stimuli/Size_stims/M/basketball/basketball10.jpg","Stimuli/Size_stims/L/cooler/cooler7.jpg"
48,2,"M-XL",1000,1000,1,"XL","M",4,2,2,"car","ketchup","car8","ketchup5",157,94,"car14.jpg","ketchup3.jpg","Stimuli/Size_stims/XL/car/car14.jpg","Stimuli/Size_stims/M/ketchup/ketchup3.jpg"
49,2,"S-S",1000,3000,NA,"S","S",1,1,0,"die","thread","die3","thread6",102,145,"die10.jpg","thread2.jpg","Stimuli/Size_stims/S/die/die10.jpg","Stimuli/Size_stims/S/thread/thread2.jpg"
50,2,"S-XL",2000,2000,0,"S","XL",1,4,-3,"thread","car","thread3","car10",142,159,"thread4.jpg","car9.jpg","Stimuli/Size_stims/S/thread/thread4.jpg","Stimuli/Size_stims/XL/car/car9.jpg"
51,2,"M-M",2000,2000,NA,"M","M",2,2,0,"ketchup","basketball","ketchup9","basketball9",98,58,"ketchup7.jpg","basketball5.jpg","Stimuli/Size_stims/M/ketchup/ketchup7.jpg","Stimuli/Size_stims/M/basketball/basketball5.jpg"
52,2,"S-M",1500,3500,0,"S","M",1,2,-1,"thread","ketchup","thread4","ketchup7",143,96,"thread5.jpg","ketchup4.jpg","Stimuli/Size_stims/S/thread/thread5.jpg","Stimuli/Size_stims/M/ketchup/ketchup4.jpg"
53,2,"M-XL",1500,1500,0,"M","XL",2,4,-2,"ketchup","van","ketchup1","van8",90,197,"ketchup8.jpg","van10.jpg","Stimuli/Size_stims/M/ketchup/ketchup8.jpg","Stimuli/Size_stims/XL/van/van10.jpg"
54,2,"XL-XL",2000,2000,NA,"XL","XL",4,4,0,"dumptruck","car","dumptruck1","car2",170,151,"dumptruck9.jpg","car3.jpg","Stimuli/Size_stims/XL/dumptruck/dumptruck9.jpg","Stimuli/Size_stims/XL/car/car3.jpg"
55,2,"M-L",1000,1000,1,"L","M",3,2,1,"mailbox","coffeemaker","mailbox10","coffeemaker10",49,69,"mailbox8.jpg","coffeemaker18.jpg","Stimuli/Size_stims/L/mailbox/mailbox8.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker18.jpg"
56,2,"M-XL",1000,1500,0,"M","XL",2,4,-2,"hairdryer","van","hairdryer4","van5",73,194,"hairdryer16.jpg","van3.jpg","Stimuli/Size_stims/M/hairdryer/hairdryer16.jpg","Stimuli/Size_stims/XL/van/van3.jpg"
57,2,"S-L",1000,2000,0,"S","L",1,3,-2,"die","mailbox","die10","mailbox6",109,45,"die6.jpg","mailbox6.jpg","Stimuli/Size_stims/S/die/die6.jpg","Stimuli/Size_stims/L/mailbox/mailbox6.jpg"
58,2,"M-XL",3000,1500,1,"XL","M",4,2,2,"crane","ketchup","crane6","ketchup6",165,95,"crane2.jpg","ketchup1.jpg","Stimuli/Size_stims/XL/crane/crane2.jpg","Stimuli/Size_stims/M/ketchup/ketchup1.jpg"
59,2,"S-XL",1500,1000,1,"XL","S",4,1,3,"van","teabag","van4","teabag3",193,132,"van7.jpg","teabag1.jpg","Stimuli/Size_stims/XL/van/van7.jpg","Stimuli/Size_stims/S/teabag/teabag1.jpg"
60,2,"S-L",1500,1500,0,"S","L",1,3,-2,"paperclip","deskchair","paperclip4","deskchair3",113,12,"paperclip3.jpg","deskchair10.jpg","Stimuli/Size_stims/S/paperclip/paperclip3.jpg","Stimuli/Size_stims/L/deskchair/deskchair10.jpg"
61,2,"L-L",1000,1500,NA,"L","L",3,3,0,"dishwasher","garbagecan","dishwasher5","garbagecan1",24,30,"dishwasher4.jpg","garbagecan4.jpg","Stimuli/Size_stims/L/dishwasher/dishwasher4.jpg","Stimuli/Size_stims/L/garbagecan/garbagecan4.jpg"
62,2,"M-L",1000,1000,0,"M","L",2,3,-1,"ketchup","deskchair","ketchup3","deskchair7",92,16,"ketchup10.jpg","deskchair4.jpg","Stimuli/Size_stims/M/ketchup/ketchup10.jpg","Stimuli/Size_stims/L/deskchair/deskchair4.jpg"
63,2,"S-M",2000,2000,0,"S","M",1,2,-1,"teabag","coffeemaker","teabag2","coffeemaker3",131,62,"teabag8.jpg","coffeemaker13.jpg","Stimuli/Size_stims/S/teabag/teabag8.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker13.jpg"
64,2,"M-L",1000,1000,0,"M","L",2,3,-1,"coffeemaker","garbagecan","coffeemaker6","garbagecan10",65,39,"coffeemaker8.jpg","garbagecan11.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker8.jpg","Stimuli/Size_stims/L/garbagecan/garbagecan11.jpg"
65,2,"S-XL",1000,1000,1,"XL","S",4,1,3,"crane","paperclip","crane1","paperclip3",160,112,"crane7.jpg","paperclip1.jpg","Stimuli/Size_stims/XL/crane/crane7.jpg","Stimuli/Size_stims/S/paperclip/paperclip1.jpg"
66,2,"M-M",2000,1500,NA,"M","M",2,2,0,"hairdryer","handsaw","hairdryer9","handsaw4",78,83,"hairdryer5.jpg","handsaw3.jpg","Stimuli/Size_stims/M/hairdryer/hairdryer5.jpg","Stimuli/Size_stims/M/handsaw/handsaw3.jpg"
67,2,"S-S",1500,1500,NA,"S","S",1,1,0,"paperclip","screws","paperclip1","screws10",110,129,"paperclip9.jpg","screws9.jpg","Stimuli/Size_stims/S/paperclip/paperclip9.jpg","Stimuli/Size_stims/S/screws/screws9.jpg"
68,2,"M-XL",1500,1500,1,"XL","M",4,2,2,"tractor","coffeemaker","tractor2","coffeemaker7",181,66,"tractor7.jpg","coffeemaker9.jpg","Stimuli/Size_stims/XL/tractor/tractor7.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker9.jpg"
69,2,"L-XL",2000,1000,1,"XL","L",4,3,1,"crane","deskchair","crane4","deskchair1",163,10,"crane5.jpg","deskchair9.jpg","Stimuli/Size_stims/XL/crane/crane5.jpg","Stimuli/Size_stims/L/deskchair/deskchair9.jpg"
70,2,"S-L",2000,1500,1,"L","S",3,1,2,"garbagecan","die","garbagecan6","die8",35,107,"garbagecan14.jpg","die5.jpg","Stimuli/Size_stims/L/garbagecan/garbagecan14.jpg","Stimuli/Size_stims/S/die/die5.jpg"
71,2,"M-L",1000,1000,0,"M","L",2,3,-1,"handsaw","cooler","handsaw6","cooler5",85,4,"handsaw4.jpg","cooler10.jpg","Stimuli/Size_stims/M/handsaw/handsaw4.jpg","Stimuli/Size_stims/L/cooler/cooler10.jpg"
72,2,"S-L",1000,1000,0,"S","L",1,3,-2,"screws","mailbox","screws4","mailbox1",123,40,"screws6.jpg","mailbox3.jpg","Stimuli/Size_stims/S/screws/screws6.jpg","Stimuli/Size_stims/L/mailbox/mailbox3.jpg"
73,2,"S-XL",1000,1000,0,"S","XL",1,4,-3,"thread","car","thread5","car1",144,150,"thread1.jpg","car2.jpg","Stimuli/Size_stims/S/thread/thread1.jpg","Stimuli/Size_stims/XL/car/car2.jpg"
74,2,"XL-XL",1000,1000,NA,"XL","XL",4,4,0,"van","tractor","van6","tractor9",195,188,"van2.jpg","tractor9.jpg","Stimuli/Size_stims/XL/van/van2.jpg","Stimuli/Size_stims/XL/tractor/tractor9.jpg"
75,2,"M-XL",1500,3000,0,"M","XL",2,4,-2,"basketball","van","basketball7","van7",56,196,"basketball6.jpg","van1.jpg","Stimuli/Size_stims/M/basketball/basketball6.jpg","Stimuli/Size_stims/XL/van/van1.jpg"
76,2,"S-XL",1500,2000,1,"XL","S",4,1,3,"dumptruck","teabag","dumptruck7","teabag5",176,134,"dumptruck6.jpg","teabag2.jpg","Stimuli/Size_stims/XL/dumptruck/dumptruck6.jpg","Stimuli/Size_stims/S/teabag/teabag2.jpg"
77,2,"M-L",1500,3000,0,"M","L",2,3,-1,"ketchup","deskchair","ketchup8","deskchair6",97,15,"ketchup5.jpg","deskchair5.jpg","Stimuli/Size_stims/M/ketchup/ketchup5.jpg","Stimuli/Size_stims/L/deskchair/deskchair5.jpg"
78,2,"S-XL",3000,3000,1,"XL","S",4,1,3,"crane","paperclip","crane2","paperclip7",161,116,"crane6.jpg","paperclip7.jpg","Stimuli/Size_stims/XL/crane/crane6.jpg","Stimuli/Size_stims/S/paperclip/paperclip7.jpg"
79,2,"M-XL",3500,1000,1,"XL","M",4,2,2,"crane","coffeemaker","crane10","coffeemaker2",169,61,"crane9.jpg","coffeemaker12.jpg","Stimuli/Size_stims/XL/crane/crane9.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker12.jpg"
80,2,"S-L",3000,1000,1,"L","S",3,1,2,"mailbox","screws","mailbox4","screws1",43,120,"mailbox5.jpg","screws4.jpg","Stimuli/Size_stims/L/mailbox/mailbox5.jpg","Stimuli/Size_stims/S/screws/screws4.jpg"
81,2,"S-L",1000,1500,1,"L","S",3,1,2,"dishwasher","teabag","dishwasher6","teabag1",25,130,"dishwasher6.jpg","teabag9.jpg","Stimuli/Size_stims/L/dishwasher/dishwasher6.jpg","Stimuli/Size_stims/S/teabag/teabag9.jpg"
82,2,"M-L",1000,2000,1,"L","M",3,2,1,"garbagecan","basketball","garbagecan5","basketball1",34,50,"garbagecan3.jpg","basketball9.jpg","Stimuli/Size_stims/L/garbagecan/garbagecan3.jpg","Stimuli/Size_stims/M/basketball/basketball9.jpg"
83,2,"S-XL",3000,3500,1,"XL","S",4,1,3,"crane","screws","crane3","screws7",162,126,"crane4.jpg","screws1.jpg","Stimuli/Size_stims/XL/crane/crane4.jpg","Stimuli/Size_stims/S/screws/screws1.jpg"
84,2,"S-L",3500,1000,1,"L","S",3,1,2,"deskchair","screws","deskchair9","screws3",18,122,"deskchair3.jpg","screws7.jpg","Stimuli/Size_stims/L/deskchair/deskchair3.jpg","Stimuli/Size_stims/S/screws/screws7.jpg"
85,2,"S-L",1500,1500,0,"S","L",1,3,-2,"die","mailbox","die7","mailbox2",106,41,"die4.jpg","mailbox2.jpg","Stimuli/Size_stims/S/die/die4.jpg","Stimuli/Size_stims/L/mailbox/mailbox2.jpg"
86,2,"M-XL",1000,3500,0,"M","XL",2,4,-2,"coffeemaker","tractor","coffeemaker9","tractor3",68,182,"coffeemaker7.jpg","tractor5.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker7.jpg","Stimuli/Size_stims/XL/tractor/tractor5.jpg"
87,2,"XL-XL",1000,2000,NA,"XL","XL",4,4,0,"van","tractor","van9","tractor1",198,180,"van9.jpg","tractor6.jpg","Stimuli/Size_stims/XL/van/van9.jpg","Stimuli/Size_stims/XL/tractor/tractor6.jpg"
88,2,"S-XL",1500,1000,1,"XL","S",4,1,3,"crane","die","crane7","die4",166,103,"crane3.jpg","die2.jpg","Stimuli/Size_stims/XL/crane/crane3.jpg","Stimuli/Size_stims/S/die/die2.jpg"
89,2,"M-L",1000,1000,0,"M","L",2,3,-1,"coffeemaker","mailbox","coffeemaker8","mailbox8",67,47,"coffeemaker5.jpg","mailbox10.jpg","Stimuli/Size_stims/M/coffeemaker/coffeemaker5.jpg","Stimuli/Size_stims/L/mailbox/mailbox10.jpg"
